Region Name,Year,Month,Mean Max Temp,Mean Min Temp,Mean Temp,Total Rain,Total Snow,Total Precip,Tourism PC,Lightning Perc,Fire Area,Fire Area Perc
Okanagan-Similkameen,2019,8,28.956666666666667,12.74,20.87,21.0,0.0,21.0,135.5118753286272,0.6,2632.618,0.2528523734882363
Okanagan-Similkameen,2019,9,21.17,10.43,15.833333333333334,61.0,0.0,61.0,85.6052893597503,0.75,27.54,0.002645106265271311
Okanagan-Similkameen,2020,4,15.57,0.4133333333333334,8.016666666666667,7.2,0.0,7.2,4.3523638220860255,0.0,2.818,0.00027065756919152334
Okanagan-Similkameen,2020,5,20.53448275862069,7.044827586206897,13.824137931034482,24.2,0.0,24.2,11.258410498967423,1.0,0.009,8.644138121801669e-07
Okanagan-Similkameen,2020,6,22.93448275862069,9.710344827586209,16.348275862068967,0.0,0.0,0.0,55.19285857038172,0.5,18.809,0.0018065288214774177
Okanagan-Similkameen,2020,7,28.570967741935487,12.009677419354839,20.325806451612905,0.0,0.0,0.0,129.22745542157972,0.3333333333333333,8.998,0.0008642217202219047
Okanagan-Similkameen,2020,8,29.3,12.092857142857143,20.72142857142857,11.0,0.0,11.0,145.37117225146005,0.3125,2159.832,0.20744317919874602
Okanagan-Similkameen,2020,9,24.353333333333335,9.256666666666666,16.826666666666668,7.2,0.0,7.2,107.6210778762241,0.08333333333333333,2.895,0.00027805310958462035
Okanagan-Similkameen,2021,4,17.55,1.313793103448276,9.596551724137932,15.7,0.0,15.7,20.189135693864085,0.0,13.499,0.0012965246722911191
Okanagan-Similkameen,2021,5,22.006666666666668,5.78,13.916666666666666,9.1,0.0,9.1,19.07851330547614,0.0,5.959,0.0005723379896424016
Okanagan-Similkameen,2021,6,28.848275862068967,12.510344827586207,20.7,13.4,0.0,13.4,92.39058720035187,0.07142857142857142,50.704,0.0048699153258647985
Okanagan-Similkameen,2021,7,33.24516129032258,15.861290322580642,24.580645161290324,9.1,0.0,9.1,151.2645700461843,0.5,45151.934,4.336661710694144
Okanagan-Similkameen,2021,8,28.293333333333333,13.203333333333337,20.78,12.2,0.0,12.2,127.63360457444467,0.5,228.129,0.021910873173205475
Okanagan-Similkameen,2021,9,22.363333333333333,8.736666666666668,15.57,18.3,0.0,18.3,86.73850890697163,0.0,168.91899999999998,0.016223990748851287
Squamish-Lillooet,2001,4,10.9,0.4,5.7,71.4,10.8,82.0,538.7763394671156,0.0,2.7,0.00016552617091374126
Squamish-Lillooet,2001,5,15.966666666666669,3.5,9.733333333333334,50.06666666666666,0.39999999999999997,50.46666666666667,197.2775294595693,0.0,25.218,0.001546014436334343
Squamish-Lillooet,2001,6,18.2,6.3,12.3,67.3,0.0,67.3,258.7507981656702,0.0,0.2,1.2261197845462317e-05
Squamish-Lillooet,2001,7,23.0,10.0,16.5,23.0,0.0,23.0,392.5523886921693,0.0,0.836,5.125180699403247e-05
Squamish-Lillooet,2001,8,22.080000000000002,10.34,16.22,156.07999999999998,0.0,156.07999999999998,386.0219422998781,0.0,2.618,0.0001604990797971017
Squamish-Lillooet,2001,9,19.3,7.1,13.2,45.1,0.0,45.1,188.6863644279329,0.0,2.227,0.00013652843800922288
Squamish-Lillooet,2002,4,11.8,-0.1,5.9,46.8,5.4,52.2,513.8781250896983,0.0,3.0,0.0001839179676819347
Squamish-Lillooet,2002,5,14.699999999999998,3.0,8.9,67.0,2.0,69.0,165.0162174574471,0.0,0.5,3.065299461365578e-05
Squamish-Lillooet,2002,6,22.100000000000005,7.400000000000001,14.800000000000002,60.1,0.0,60.1,252.01641838169868,0.3333333333333333,12.136000000000001,0.0007440094852626533
Squamish-Lillooet,2002,7,24.6,9.9,17.3,15.6,0.0,15.6,351.1007778638882,0.2,1426.002,0.08742246325012475
Squamish-Lillooet,2002,8,25.7,9.6,17.7,33.4,0.0,33.4,376.0440885214846,0.36363636363636365,2.342,0.00014357862677036372
Squamish-Lillooet,2002,9,19.5,5.599999999999999,12.6,51.70000000000001,0.0,51.70000000000001,227.18792158213492,0.3333333333333333,0.199,1.2199891856235005e-05
Squamish-Lillooet,2003,4,10.7,1.4,6.1,92.7,10.4,99.1,440.6432420296362,0.0,0.2,1.2261197845462317e-05
Squamish-Lillooet,2003,5,15.6,3.4,9.5,53.1,0.0,53.1,149.10754378087114,0.0,0.809,4.959654528489507e-05
Squamish-Lillooet,2003,6,22.9,8.0,15.5,53.6,0.0,53.6,166.9566681634486,0.0,0.7,4.2914192459118096e-05
Squamish-Lillooet,2003,7,26.2,9.2,17.7,16.4,0.0,16.4,329.9000898069151,0.0,0.759,4.6531245823529486e-05
Squamish-Lillooet,2003,8,25.376923076923074,8.961538461538462,17.20769230769231,15.415384615384616,0.0,15.415384615384616,350.78019757521326,0.8461538461538461,25.762,0.001579364894474001
Squamish-Lillooet,2003,9,21.233333333333334,7.116666666666667,14.133333333333335,43.449999999999996,0.0,43.449999999999996,174.53412662775034,0.6666666666666666,0.736,4.5121208071301315e-05
Squamish-Lillooet,2004,5,18.0,5.1,11.6,62.4,0.0,62.4,172.9949577959161,0.8,0.045,2.758769515229021e-06
Squamish-Lillooet,2004,6,24.5,7.8,16.2,15.2,0.0,15.2,224.3084380310332,0.75,4999.685,0.30651063474995127
Squamish-Lillooet,2004,7,26.54285714285714,11.3,18.914285714285715,28.657142857142855,0.0,28.657142857142855,341.67200601721595,0.7142857142857143,3.308,0.00020280021236394668
Squamish-Lillooet,2004,8,25.2,11.6,18.4,61.1,0.0,61.1,368.6380477477226,0.9583333333333334,14.747,0.0009040794231351638
Squamish-Lillooet,2005,5,18.925,5.3375,12.15,70.9375,0.0,70.9375,154.0281138693276,0.875,4.936,0.00030260636282600993
Squamish-Lillooet,2005,7,22.977777777777778,9.5,16.288888888888888,62.63333333333334,0.0,62.63333333333334,321.5149949699557,0.0,2.854,0.00017496729325474725
Squamish-Lillooet,2005,8,26.066666666666666,9.244444444444445,17.755555555555556,21.666666666666668,0.0,21.666666666666668,342.6139916800348,0.4444444444444444,367.217,0.022512601446085672
Squamish-Lillooet,2005,9,17.5,5.400000000000001,11.5,75.4,0.0,75.4,237.064629272139,0.0,0.23800000000000002,1.4590825436100155e-05
Squamish-Lillooet,2006,4,11.199999999999998,0.6999999999999998,5.900000000000001,61.20000000000001,8.5,68.9,381.08034000548395,0.0,2.6,0.0001593955719910101
Squamish-Lillooet,2006,5,17.866666666666667,4.216666666666667,11.083333333333334,42.63333333333333,0.0,42.63333333333333,155.38799012887304,0.0,1.636,0.00010029659837588174
Squamish-Lillooet,2006,6,21.650000000000002,8.516666666666666,15.166666666666666,62.93333333333333,0.0,62.93333333333333,267.1785028790787,0.3333333333333333,2.309,0.00014155552912586242
Squamish-Lillooet,2006,7,25.75,10.5875,18.1625,16.875,0.0,16.875,412.3937482862627,0.6875,178.887,0.010966844494906085
Squamish-Lillooet,2006,8,25.255555555555553,8.766666666666666,17.066666666666666,16.8,0.0,16.8,372.11406635590896,0.1111111111111111,0.654,4.0094116954661775e-05
Squamish-Lillooet,2006,9,21.583333333333332,5.8999999999999995,13.75,46.949999999999996,0.0,46.949999999999996,240.22484233616672,1.0,0.05399999999999999,3.3105234182748244e-06
Squamish-Lillooet,2007,4,9.773333333333332,0.3566666666666666,5.086666666666667,0.0,0.0,64.3,474.2154276793885,0.0,0.019,1.1648137953189198e-06
Squamish-Lillooet,2007,5,16.97741935483871,2.56774193548387,9.796774193548387,0.0,0.0,32.3,178.55412606987136,0.0,7.81,0.0004787997758653034
Squamish-Lillooet,2007,6,17.844827586206897,7.076666666666665,12.5,0.0,0.0,75.3,260.4833934435054,0.3333333333333333,0.026999999999999996,1.6552617091374122e-06
Squamish-Lillooet,2007,7,24.87222222222222,8.544736842105264,16.660185185185185,1.8666666666666665,0.0,3.533333333333333,393.0128653711579,0.0,10.237,0.0006275894117199885
Squamish-Lillooet,2007,8,22.196666666666665,8.53,15.393333333333334,0.0,0.0,71.60000000000001,409.3771868439468,0.625,0.786,4.81865075326669e-05
Squamish-Lillooet,2007,9,17.41714285714286,5.637142857142857,11.554285714285713,7.028571428571429,0.0,60.6,286.2141357592722,0.0,0.337,2.0660118369604004e-05
Squamish-Lillooet,2008,4,8.673333333333334,-1.5133333333333332,3.6,0.0,0.0,24.2,341.0846602553996,0.0,9.818,0.000601902202233745
Squamish-Lillooet,2008,5,17.40967741935484,4.793548387096774,11.13225806451613,0.0,0.0,36.2,199.87913185138473,0.0,0.036,2.2070156121832167e-06
Squamish-Lillooet,2008,6,18.433333333333337,6.48,12.483333333333333,0.0,0.0,28.399999999999995,283.64601397866414,0.3333333333333333,0.518,3.175650241974739e-05
Squamish-Lillooet,2008,7,23.41505376344086,9.917025089605735,16.68888888888889,3.4777777777777774,0.0,25.61111111111111,390.08881181354775,0.3333333333333333,1.3780000000000001,8.447965315523536e-05
Squamish-Lillooet,2008,8,22.34176570458404,9.266383701188454,15.834974533106962,15.452631578947367,0.0,89.82105263157894,361.7636239424037,0.5263157894736842,42.153,0.0025842313638988644
Squamish-Lillooet,2008,9,19.83,5.830000000000001,12.86,0.0,0.0,30.399999999999995,248.46287245782753,0.0,16.918,0.0010371747257476571
Squamish-Lillooet,2009,4,11.057407407407407,-1.6390804597701147,4.774712643678161,2.2666666666666666,2.2666666666666666,36.55555555555556,351.0941227777635,0.0,69.968,0.004289457454256537
Squamish-Lillooet,2009,5,16.496774193548386,3.358064516129032,9.951612903225806,0.0,0.0,40.2,159.94971909391754,0.0,8055.326999999999,0.493839790284472
Squamish-Lillooet,2009,6,21.796666666666667,8.393333333333334,15.12,0.0,0.0,28.0,250.09620071316797,0.8947368421052632,1.389,8.515401903673578e-05
Squamish-Lillooet,2009,7,27.404199634814365,11.009007912355449,19.229701765063908,0.37735849056603776,0.0,13.622641509433961,306.6622200559247,0.8867924528301887,18758.739,1.1500230510519496
Squamish-Lillooet,2009,8,23.59277777777778,10.660663082437276,17.23388888888889,1.0166666666666666,0.0,32.09166666666667,376.8759139067751,0.9166666666666666,1802.275,0.11049025173465296
Squamish-Lillooet,2009,9,19.176666666666662,7.33,13.273333333333332,0.0,0.0,94.1,223.03173340858368,0.5,1.408,8.631883283205469e-05
Squamish-Lillooet,2010,5,15.24731182795699,4.741935483870968,10.010752688172042,18.066666666666666,0.0,51.13333333333333,141.90483487855337,0.0,2.669,0.00016362568524769459
Squamish-Lillooet,2010,6,17.69333333333333,7.7733333333333325,12.763333333333332,0.0,0.0,58.1,185.29869997190508,0.0,0.009,5.517539030458042e-07
Squamish-Lillooet,2010,7,25.797449362340583,9.393023255813954,17.620030007501875,0.4186046511627907,0.0,7.451162790697675,305.008556177049,0.6744186046511628,2055.2329999999997,0.12599809215761523
Squamish-Lillooet,2010,8,23.544354838709676,10.025806451612905,16.81317204301075,5.8,0.0,34.858333333333334,322.78497177738615,0.5833333333333334,3.4810000000000003,0.0002134061485002716
Squamish-Lillooet,2010,9,17.34,6.87,12.126666666666669,0.0,0.0,188.3,251.5516052409777,0.8,0.127,7.78586063186857e-06
Squamish-Lillooet,2011,5,13.667741935483871,4.131612903225806,8.934193548387096,18.759999999999998,0.0,43.879999999999995,131.0143455630316,0.0,4.218,0.0002585886625608002
Squamish-Lillooet,2011,6,17.316666666666666,7.72,12.54,0.0,0.0,25.200000000000003,191.1641487876095,0.0,0.009,5.517539030458042e-07
Squamish-Lillooet,2011,7,19.861290322580647,8.538709677419355,14.216129032258063,0.0,0.0,39.4,340.3833946934112,0.0,0.024,1.471343741455478e-06
Squamish-Lillooet,2011,8,23.212903225806453,8.974193548387097,16.112903225806452,0.0,0.0,21.2,342.9478227751682,0.45454545454545453,1.483,9.091678202410308e-05
Squamish-Lillooet,2011,9,20.613333333333333,7.103333333333334,13.87333333333333,0.0,0.0,113.90000000000002,216.96077186746223,0.0,26.127,0.0016017415805419694
Squamish-Lillooet,2012,4,10.533333333333331,0.5700000000000001,5.58,0.0,0.0,86.19999999999999,320.59579092975,0.0,29.009,0.0017784254414950815
Squamish-Lillooet,2012,5,15.54301075268817,2.534408602150538,9.058064516129031,4.866666666666666,0.06666666666666667,19.46666666666667,140.99397292757632,0.0,166.009,0.010177345965636766
Squamish-Lillooet,2012,7,24.10524193548387,10.433064516129033,17.293145161290322,7.3,0.0,28.3,303.3544116194052,0.875,52.745000000000005,0.0032335844017945493
Squamish-Lillooet,2012,8,25.131666666666668,10.80853889943074,17.97392156862745,1.1529411764705884,0.0,13.350000000000001,364.8848927971544,0.8235294117647058,139.93,0.008578547072577708
Squamish-Lillooet,2012,9,22.54017094017094,6.481069958847737,14.41511111111111,0.5555555555555556,0.0,9.444444444444445,201.95632842604485,0.0,3.366,0.00020635595973913075
Squamish-Lillooet,2013,4,10.8,0.3733333333333333,5.613333333333333,0.0,0.0,46.8,235.84449494705285,0.0,11.4,0.000698888277191352
Squamish-Lillooet,2013,5,17.596774193548388,4.574193548387097,11.109677419354838,0.0,0.0,65.1,153.30496591073933,0.0,0.9,5.5175390304580416e-05
Squamish-Lillooet,2013,6,19.31609195402299,8.059003831417625,13.759770114942528,30.46666666666667,0.0,68.13333333333334,232.00038682848992,0.0,1.359,8.331483935991642e-05
Squamish-Lillooet,2013,7,26.72522920203735,10.280475382003395,18.51490662139219,0.0,0.0,7.673684210526316,329.33610560417776,0.8421052631578947,32.79,0.0020102233867635463
Squamish-Lillooet,2013,8,23.43225806451613,11.25994623655914,17.36747311827957,1.8958333333333333,0.0,79.1375,417.8956530148445,0.875,12.595,0.0007721489343179894
Squamish-Lillooet,2013,9,19.84333333333333,8.143333333333334,14.01666666666667,0.0,0.0,116.4,235.45766645713456,0.8,0.045,2.758769515229021e-06
Squamish-Lillooet,2014,4,10.89,0.48666666666666664,5.716666666666667,0.0,0.0,45.0,302.17396402523394,0.0,113.61800000000001,0.006965463884028687
Squamish-Lillooet,2014,5,17.654838709677417,6.103225806451612,11.903225806451612,0.0,0.0,20.4,176.30918599469993,0.25,3.709,0.00022738391404409863
Squamish-Lillooet,2014,6,20.17586206896552,7.756666666666666,14.075862068965517,0.0,0.0,20.4,240.77765530827136,0.2,1.727,0.0001058754433955671
Squamish-Lillooet,2014,7,25.596774193548388,11.344239631336405,18.4963133640553,2.3428571428571425,0.0,34.48571428571429,401.5384254590652,0.0,302.04499999999996,0.01851716751616332
Squamish-Lillooet,2014,8,25.66167741935484,12.324258064516128,19.014193548387098,1.328,0.0,3.904,449.75493070049953,0.8,174.156,0.010676805859871675
Squamish-Lillooet,2014,9,21.049672855879756,7.193076923076924,14.185941644562332,1.4923076923076921,0.0,38.6,252.1047817827912,0.07692307692307693,8.181,0.0005015442978686359
Squamish-Lillooet,2015,4,11.603333333333332,0.6199999999999999,6.13,0.0,0.0,29.5,268.2684990891692,0.0,9.5,0.0005824068976594599
Squamish-Lillooet,2015,5,20.564809384164224,6.222873900293255,13.421700879765398,1.5272727272727273,0.0,27.345454545454547,197.01616436460907,0.7272727272727273,12633.877,0.7745323272611795
Squamish-Lillooet,2015,6,25.172309299895506,10.052424242424241,17.656321839080462,2.0,0.0,12.554545454545455,314.8015772361473,0.2727272727272727,6735.434,0.41292244424526814
Squamish-Lillooet,2015,7,25.35322580645161,11.025806451612901,18.211290322580645,17.0,0.0,29.3,452.671386076971,0.5,1.518,9.306249164705897e-05
Squamish-Lillooet,2015,8,24.04,10.186129032258064,17.133225806451613,6.779999999999999,0.0,92.1,541.217976802638,0.7,49.072,0.003008407503362634
Squamish-Lillooet,2015,9,16.486666666666668,5.843333333333334,11.196666666666664,0.0,0.0,92.3,297.41508520303455,0.0,0.13,7.969778599550504e-06
Squamish-Lillooet,2016,4,16.296666666666667,3.3,9.826666666666666,0.0,0.0,34.5,301.1640676477048,0.0,0.6,3.6783593536386947e-05
Squamish-Lillooet,2016,5,18.596666666666668,5.532258064516129,12.116666666666667,0.0,0.0,46.6,214.7594992312761,0.0,0.377,2.3112357938696462e-05
Squamish-Lillooet,2016,6,20.17241379310345,8.017241379310345,14.120689655172416,0.0,0.0,64.0,322.0513946848232,0.9,17.445,0.0010694829820704504
Squamish-Lillooet,2016,7,21.706451612903223,10.63548387096774,16.203225806451613,0.0,0.0,23.8,549.4179661761476,1.0,4.118,0.0002524580636380691
Squamish-Lillooet,2016,8,24.513133640552997,11.006912442396313,17.79147465437788,4.357142857142857,0.0,20.7,520.0087854162091,0.2857142857142857,3.899,0.00023903205199728782
Squamish-Lillooet,2017,5,17.54516129032258,4.003225806451613,10.8,0.0,0.0,45.9,208.26191292423724,0.0,30.6,0.0018759632703557344
Squamish-Lillooet,2017,6,20.66896551724138,7.69,14.093103448275862,0.0,0.0,19.9,358.78042509427496,0.0,2.9350000000000005,0.0001799330783821595
Squamish-Lillooet,2017,7,25.05,9.620689655172416,17.375,0.0,0.0,11.5,543.473603016798,0.0,1.3679999999999999,8.386659326296222e-05
Squamish-Lillooet,2017,8,27.79354838709678,10.348387096774196,19.09032258064516,0.0,0.0,2.1,543.6235858759,0.4,33.568,0.0020579194463823947
Squamish-Lillooet,2017,9,20.753333333333337,7.926666666666667,14.363333333333332,0.0,0.0,44.6,366.6009598902982,0.0,0.127,7.78586063186857e-06
Squamish-Lillooet,2018,4,11.526666666666667,1.096666666666667,6.34,0.0,0.0,56.8,387.2361149342537,0.0,0.15,9.195898384096737e-06
Squamish-Lillooet,2018,5,20.683256528417818,7.112596006144393,13.920046082949309,0.4571428571428572,0.0,11.742857142857144,251.08518432252737,0.0,500.39099999999996,0.030676965255443663
Squamish-Lillooet,2018,6,19.24642857142857,7.796551724137931,13.557142857142859,0.0,0.0,42.3,368.6027060791496,0.6666666666666666,3.1359999999999997,0.00019225558221684907
Squamish-Lillooet,2018,7,25.66774193548387,12.325806451612904,19.01290322580645,2.7000000000000006,0.0,10.299999999999999,560.3574226607661,0.5,0.145,8.889368437960178e-06
Squamish-Lillooet,2018,8,25.48064516129032,10.561290322580644,18.01935483870968,0.0,0.0,11.0,587.4182141571558,0.8636363636363636,878.5550000000001,0.05386068336560072
Squamish-Lillooet,2018,9,16.925,6.492857142857143,11.710714285714284,0.0,0.0,83.4,392.0003387892519,0.0,0.009,5.517539030458042e-07
Squamish-Lillooet,2019,4,11.448275862068966,0.6551724137931034,6.0379310344827575,0.0,0.0,61.5,405.33874035828507,0.0,162.14,0.009940153093316298
Squamish-Lillooet,2019,5,21.116666666666667,5.656666666666666,13.373333333333331,0.0,0.0,18.9,251.97014987771485,0.0,0.009,5.517539030458042e-07
Squamish-Lillooet,2019,6,21.066666666666663,8.456666666666667,14.76,0.0,0.0,23.7,578.6910261502122,0.4,0.181,1.1096384050143394e-05
Squamish-Lillooet,2019,7,22.021428571428572,10.325,16.178571428571427,0.0,0.0,51.9,580.070653650787,0.0,0.026999999999999996,1.6552617091374122e-06
Squamish-Lillooet,2019,8,24.05666666666667,10.636666666666668,17.34333333333333,0.0,0.0,0.0,586.9269842597045,0.8,1.1360000000000001,6.964360376222595e-05
Squamish-Lillooet,2019,9,17.120689655172413,8.251724137931035,12.682758620689656,0.0,0.0,0.0,622.212002759255,0.8,1.713,0.00010501715954638472
Squamish-Lillooet,2020,4,12.186666666666667,-0.0333333333333333,6.08,0.0,0.0,30.3,6.908320825708823,0.0,206.11700000000002,0.01263620658156578
Squamish-Lillooet,2020,5,17.39032258064516,5.506451612903225,11.451612903225806,0.0,0.0,52.8,11.719472829327469,0.0,0.018,1.1035078060916084e-06
Squamish-Lillooet,2020,6,17.553333333333335,7.823333333333333,12.69,0.0,0.0,78.9,98.340769373111,0.0,0.018,1.1035078060916084e-06
Squamish-Lillooet,2020,7,22.923333333333336,10.096666666666666,16.52,0.0,0.0,25.600000000000005,228.46803873594175,0.0,0.026999999999999996,1.6552617091374122e-06
Squamish-Lillooet,2020,8,22.806451612903224,9.25483870967742,16.02258064516129,0.0,0.0,71.1,323.93034109834076,0.6842105263157895,500.091,0.03065857345867547
Squamish-Lillooet,2020,9,19.73121212121212,8.407090909090908,14.077272727272728,7.0200000000000005,0.0,81.42,341.0160988547813,0.6,20.777,0.0012737545381758526
Squamish-Lillooet,2021,4,13.296666666666663,0.0133333333333333,6.65,0.0,0.0,32.4,29.955477133301873,0.0,13.008000000000001,0.000797468307868869
Squamish-Lillooet,2021,5,16.947849462365593,4.607508960573477,10.78532258064516,5.033333333333333,0.0,37.449999999999996,30.735140236771375,0.0,3.495,0.00021426443234945396
Squamish-Lillooet,2021,6,23.79,9.335648148148149,16.57148148148148,7.35,0.0,42.225,271.2406902070211,0.0,44964.227,2.7565764160763924
Squamish-Lillooet,2021,7,26.98006571087216,12.153518518518519,19.56326164874552,0.5444444444444445,0.0,0.9000000000000001,416.9351033053612,0.6111111111111112,2.071,0.00012696470368976228
Squamish-Lillooet,2021,8,24.361290322580647,11.241935483870968,17.799999999999997,0.0,0.0,52.1,537.8444366934077,0.25,8.296999999999999,0.000508655792619004
Sunshine Coast,2001,5,15.9,8.5,12.3,47.6,0.0,47.6,11.166485554764492,0.0,0.2,5.299796222835232e-05
Sunshine Coast,2001,7,21.4,13.1,17.2,39.3,0.0,39.3,21.433656836662045,0.0,0.718,0.00019026268439978483
Sunshine Coast,2002,6,20.9,11.9,16.5,30.8,0.0,30.8,13.8775812301088,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2002,7,22.4,13.4,17.9,15.2,0.0,15.2,21.389978536007696,0.0,0.7010000000000001,0.0001857578576103749
Sunshine Coast,2002,8,22.2,13.6,17.9,5.8,0.0,5.8,27.385093627414694,0.3333333333333333,0.6,0.00015899388668505696
Sunshine Coast,2003,5,16.5,8.7,12.6,49.3,0.0,49.3,10.558732952045755,0.0,0.02,5.299796222835233e-06
Sunshine Coast,2003,6,21.0,12.5,16.8,12.8,0.0,12.8,13.12509165566799,0.0,3.218,0.0008527372122541888
Sunshine Coast,2003,7,23.7,14.5,19.1,19.8,0.0,19.8,22.87725472943247,0.0,2.2,0.0005829775845118756
Sunshine Coast,2003,8,23.2,14.0,18.6,4.1,0.0,4.1,29.953072297990907,0.75,1.6179999999999999,0.0004287535144273702
Sunshine Coast,2003,9,19.9,11.699999999999998,15.800000000000002,40.2,0.0,40.2,18.881067605220707,0.6666666666666666,0.609,0.0001613787949853328
Sunshine Coast,2004,4,15.7,6.6,11.1,15.0,0.0,15.0,9.886343135486198,0.0,1.26,0.0003338871620386196
Sunshine Coast,2004,7,24.1,15.4,19.7,16.6,0.0,16.6,25.69005953454808,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2004,8,24.35,13.35,18.85,68.05,0.0,68.05,28.432256900595345,0.5,0.11,2.9148879225593775e-05
Sunshine Coast,2005,4,14.0,6.2,10.1,90.2,0.0,90.2,11.743772241992882,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2005,5,18.2,10.5,14.3,68.6,0.0,68.6,14.306049822064058,0.0,0.028999999999999998,7.684704523111086e-06
Sunshine Coast,2005,7,22.3,13.9,18.1,43.6,0.0,43.6,28.14946619217082,0.0,0.066,1.7489327535356267e-05
Sunshine Coast,2005,8,23.4,14.4,19.0,28.6,0.0,28.6,30.889679715302492,0.0,0.919,0.00024352563643927893
Sunshine Coast,2005,9,18.8,10.5,14.7,53.6,0.0,53.6,20.96085409252669,0.0,0.026000000000000002,6.889735089685802e-06
Sunshine Coast,2006,5,17.2,8.8,13.0,42.8,0.0,42.8,16.1768861260243,0.0,0.06899999999999999,1.828429696878155e-05
Sunshine Coast,2006,6,20.7,12.6,16.7,54.4,0.0,54.4,19.779598756710936,0.0,0.026999999999999996,7.154724900827562e-06
Sunshine Coast,2006,7,23.100000000000005,14.199999999999998,18.7,25.2,0.0,25.2,28.680418197230853,0.0,1.518,0.00040225453331319417
Sunshine Coast,2006,8,21.7,13.3,17.6,4.8,0.0,4.8,33.51935575021192,0.0,0.867,0.0002297461662599073
Sunshine Coast,2006,9,19.4,11.1,15.300000000000002,39.4,0.0,39.4,27.51483469906753,0.0,0.039,1.0334602634528701e-05
Sunshine Coast,2007,5,16.8,8.7,12.8,37.0,0.0,37.0,18.224429830698195,0.0,0.20900000000000002,5.538287052862818e-05
Sunshine Coast,2007,7,22.8,14.8,18.8,53.0,0.0,53.0,34.350076955365886,0.0,0.2,5.299796222835232e-05
Sunshine Coast,2007,8,21.899999999999995,13.6,17.8,8.4,0.0,8.4,40.61144536169022,0.3333333333333333,0.027999999999999997,7.419714711969323e-06
Sunshine Coast,2007,9,17.6,10.8,14.2,73.6,0.0,73.6,27.738911431369804,0.0,0.028999999999999998,7.684704523111086e-06
Sunshine Coast,2008,4,8.673333333333334,-1.5133333333333332,3.6,0.0,0.0,24.2,11.81428768826862,0.0,49.13,0.013018949421394747
Sunshine Coast,2008,5,16.6,8.9,12.8,43.2,0.0,43.2,19.414121873704573,0.0,0.05,1.324949055708808e-05
Sunshine Coast,2008,6,18.0,10.8,14.4,43.0,0.0,43.0,24.975818709409975,0.0,0.01,2.6498981114176163e-06
Sunshine Coast,2008,7,22.3,13.199999999999998,17.8,15.800000000000002,0.0,15.800000000000002,36.4101146884068,0.0,2.637,0.0006987781319808253
Sunshine Coast,2008,8,21.7,13.8,17.8,75.8,0.0,75.8,43.0772419510847,0.5,4.7,0.0012454521123662794
Sunshine Coast,2008,9,18.2,10.800000000000002,14.6,30.600000000000005,0.0,30.600000000000005,30.74478375017272,0.0,0.24900000000000003,6.598246297429865e-05
Sunshine Coast,2009,4,13.1,5.1,9.1,77.6,0.0,77.6,14.92640215105657,0.0,0.309,8.188185164280433e-05
Sunshine Coast,2009,5,16.9,8.4,12.7,71.8,0.0,71.8,20.40745975386949,0.5,0.20900000000000002,5.538287052862818e-05
Sunshine Coast,2009,6,21.7,13.0,17.4,10.8,0.0,10.8,30.369885208038884,1.0,0.009,2.3849083002758543e-06
Sunshine Coast,2009,7,24.1,15.0,19.6,20.0,0.0,20.0,41.02175187010928,0.0,0.7000000000000001,0.00018549286779923315
Sunshine Coast,2009,8,22.1,14.0,18.1,26.6,0.0,26.6,48.05405219069944,0.0,0.7390000000000001,0.00019582747043376186
Sunshine Coast,2009,9,19.8,11.6,15.7,65.6,0.0,65.6,36.57485607914785,0.5,0.018,4.769816600551709e-06
Sunshine Coast,2010,4,13.1,6.0,9.6,88.0,0.0,88.0,0.0,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2010,5,15.8,8.2,12.0,54.2,0.0,54.2,0.0,0.0,0.609,0.0001613787949853328
Sunshine Coast,2010,6,18.5,11.4,15.0,48.4,0.0,48.4,12.272899644913297,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2010,7,23.61182795698925,12.266666666666666,17.94731182795699,0.39999999999999997,0.0,2.8000000000000003,16.78905091874375,0.3333333333333333,100.318,0.02658324787411924
Sunshine Coast,2010,8,22.4,14.0,18.2,69.6,0.0,69.6,0.0,0.0,0.018,4.769816600551709e-06
Sunshine Coast,2011,6,18.7,11.699999999999998,15.300000000000002,41.0,0.0,41.0,11.97542794036444,0.0,0.026999999999999996,7.154724900827562e-06
Sunshine Coast,2011,8,22.5,13.9,18.2,19.6,0.0,19.6,22.53589177250138,0.0,0.009,2.3849083002758543e-06
Sunshine Coast,2012,5,16.1,8.3,12.2,42.6,0.0,42.6,12.792372590712668,0.0,1.1,0.0002914887922559378
Sunshine Coast,2012,7,21.7,13.7,17.7,27.8,0.0,27.8,21.880787433980384,0.0,0.4,0.00010599592445670465
Sunshine Coast,2012,8,23.884666666666664,13.590967741935485,18.777333333333335,2.32,0.0,5.180000000000001,29.70025378969751,0.8,11.221,0.002973450670821707
Sunshine Coast,2012,9,19.6,11.1,15.4,5.0,0.0,5.0,17.971054256121818,0.0,0.177,4.6903196572091796e-05
